sweep_id	case	source	resolution	frames	fps	pan_x	pan_y	crf	repeat	run_id	status	wall_time_ms	preprocess_ms	mask_ms	render_ms	encode_ms	effective_generated_fps	layout_score	motion_score	loop_error	text_score	output	contact_sheet
20260427T023312Z-480x270	naturalist	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-v/20260425T144658Z-fal-kling-fal-kling-naturalist-etching-960x540-960x540/input.png	480x270	121	24	1.0	0.5	23	1	20260427T023407Z-track-b-hybrid-sweep-naturalist-f121-p1x0-5-crf23-r1-480x270	pass	69.59533307235688	3.6250000121071935	2.021457999944687	0.0	63.90991702210158	1738.6223279397013	0.9997342620408644	0.014119424857199192	0.0019982298836112022	-1.0	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-b/20260427T023407Z-track-b-hybrid-sweep-naturalist-f121-p1x0-5-crf23-r1-480x270/output.mp4	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-b/20260427T023407Z-track-b-hybrid-sweep-naturalist-f121-p1x0-5-crf23-r1-480x270/contact-sheet.jpg
20260427T023312Z-480x270	naturalist	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-v/20260425T144658Z-fal-kling-fal-kling-naturalist-etching-960x540-960x540/input.png	480x270	121	24	1.0	0.5	23	2	20260427T023407Z-track-b-hybrid-sweep-naturalist-f121-p1x0-5-crf23-r2-480x270	pass	69.43670799955726	3.5550419706851244	2.1394999930635095	0.0	63.70970793068409	1742.5941333620183	0.9997342620408644	0.014119424857199192	0.0019982298836112022	-1.0	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-b/20260427T023407Z-track-b-hybrid-sweep-naturalist-f121-p1x0-5-crf23-r2-480x270/output.mp4	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-b/20260427T023407Z-track-b-hybrid-sweep-naturalist-f121-p1x0-5-crf23-r2-480x270/contact-sheet.jpg
20260427T023312Z-480x270	naturalist	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-v/20260425T144658Z-fal-kling-fal-kling-naturalist-etching-960x540-960x540/input.png	480x270	121	24	2.0	1.0	23	0	20260427T023408Z-track-b-hybrid-sweep-naturalist-f121-p2x1-crf23-r0-480x270	pass	69.7993750218302	3.763708984479308	1.8180420156568289	0.0	64.17012494057417	1733.5398771429755	0.9988957826757865	0.030935494229197502	0.0020239499863237143	-1.0	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-b/20260427T023408Z-track-b-hybrid-sweep-naturalist-f121-p2x1-crf23-r0-480x270/output.mp4	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-b/20260427T023408Z-track-b-hybrid-sweep-naturalist-f121-p2x1-crf23-r0-480x270/contact-sheet.jpg
20260427T023312Z-480x270	naturalist	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-v/20260425T144658Z-fal-kling-fal-kling-naturalist-etching-960x540-960x540/input.png	480x270	121	24	2.0	1.0	23	1	20260427T023408Z-track-b-hybrid-sweep-naturalist-f121-p2x1-crf23-r1-480x270	pass	68.50720895454288	3.5451248986646533	1.7589170020073652	0.0	63.17695800680667	1766.2374784570202	0.9988957826757865	0.030935494229197502	0.0020239499863237143	-1.0	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-b/20260427T023408Z-track-b-hybrid-sweep-naturalist-f121-p2x1-crf23-r1-480x270/output.mp4	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-b/20260427T023408Z-track-b-hybrid-sweep-naturalist-f121-p2x1-crf23-r1-480x270/contact-sheet.jpg
20260427T023312Z-480x270	naturalist	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-v/20260425T144658Z-fal-kling-fal-kling-naturalist-etching-960x540-960x540/input.png	480x270	121	24	2.0	1.0	23	2	20260427T023409Z-track-b-hybrid-sweep-naturalist-f121-p2x1-crf23-r2-480x270	pass	73.20491597056389	4.061458981595933	1.9702500430867076	0.0	67.11495807394385	1652.8944592826906	0.9988957826757865	0.030935494229197502	0.0020239499863237143	-1.0	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-b/20260427T023409Z-track-b-hybrid-sweep-naturalist-f121-p2x1-crf23-r2-480x270/output.mp4	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-b/20260427T023409Z-track-b-hybrid-sweep-naturalist-f121-p2x1-crf23-r2-480x270/contact-sheet.jpg
20260427T023312Z-480x270	naturalist	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-v/20260425T144658Z-fal-kling-fal-kling-naturalist-etching-960x540-960x540/input.png	480x270	121	24	3.0	1.5	23	0	20260427T023409Z-track-b-hybrid-sweep-naturalist-f121-p3x1-5-crf23-r0-480x270	pass	68.47683398518711	3.602250013500452	1.7256659921258688	0.0	63.12308297492564	1767.0209464732945	0.9977794570631359	0.04578473046422005	0.002026786794885993	-1.0	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-b/20260427T023409Z-track-b-hybrid-sweep-naturalist-f121-p3x1-5-crf23-r0-480x270/output.mp4	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-b/20260427T023409Z-track-b-hybrid-sweep-naturalist-f121-p3x1-5-crf23-r0-480x270/contact-sheet.jpg
20260427T023312Z-480x270	naturalist	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-v/20260425T144658Z-fal-kling-fal-kling-naturalist-etching-960x540-960x540/input.png	480x270	121	24	3.0	1.5	23	1	20260427T023409Z-track-b-hybrid-sweep-naturalist-f121-p3x1-5-crf23-r1-480x270	pass	74.77683306206018	3.8634580560028553	1.9742910517379642	0.0	68.91116697806865	1618.1482291390628	0.9977794570631359	0.04578473046422005	0.002026786794885993	-1.0	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-b/20260427T023409Z-track-b-hybrid-sweep-naturalist-f121-p3x1-5-crf23-r1-480x270/output.mp4	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-b/20260427T023409Z-track-b-hybrid-sweep-naturalist-f121-p3x1-5-crf23-r1-480x270/contact-sheet.jpg
20260427T023312Z-480x270	naturalist	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-v/20260425T144658Z-fal-kling-fal-kling-naturalist-etching-960x540-960x540/input.png	480x270	121	24	3.0	1.5	23	2	20260427T023410Z-track-b-hybrid-sweep-naturalist-f121-p3x1-5-crf23-r2-480x270	pass	72.6932919351384	3.7422500317916274	1.7942499835044146	0.0	67.13012501131743	1664.5277270970741	0.9977794570631359	0.04578473046422005	0.002026786794885993	-1.0	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-b/20260427T023410Z-track-b-hybrid-sweep-naturalist-f121-p3x1-5-crf23-r2-480x270/output.mp4	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-b/20260427T023410Z-track-b-hybrid-sweep-naturalist-f121-p3x1-5-crf23-r2-480x270/contact-sheet.jpg
20260427T023312Z-480x270	canal	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-v/20260425T135104Z-fal-kling-canal-city-illustration-960x540/input.png	480x270	33	24	1.0	0.5	23	0	20260427T023410Z-track-b-hybrid-sweep-canal-f33-p1x0-5-crf23-r0-480x270	pass	49.50166598428041	3.5716670099645853	1.8809169996529818	0.0	44.018750078976154	666.6442299230772	0.9994772033011259	0.02522486075758934	0.002299685264006257	-1.0	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-b/20260427T023410Z-track-b-hybrid-sweep-canal-f33-p1x0-5-crf23-r0-480x270/output.mp4	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-b/20260427T023410Z-track-b-hybrid-sweep-canal-f33-p1x0-5-crf23-r0-480x270/contact-sheet.jpg
20260427T023312Z-480x270	canal	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-v/20260425T135104Z-fal-kling-canal-city-illustration-960x540/input.png	480x270	33	24	1.0	0.5	23	1	20260427T023410Z-track-b-hybrid-sweep-canal-f33-p1x0-5-crf23-r1-480x270	pass	50.07712508086115	3.5814170259982347	1.7692080000415444	0.0	44.70179206691682	658.9835168595208	0.9994772033011259	0.02522486075758934	0.002299685264006257	-1.0	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-b/20260427T023410Z-track-b-hybrid-sweep-canal-f33-p1x0-5-crf23-r1-480x270/output.mp4	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-b/20260427T023410Z-track-b-hybrid-sweep-canal-f33-p1x0-5-crf23-r1-480x270/contact-sheet.jpg
20260427T023312Z-480x270	canal	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-v/20260425T135104Z-fal-kling-canal-city-illustration-960x540/input.png	480x270	33	24	1.0	0.5	23	2	20260427T023411Z-track-b-hybrid-sweep-canal-f33-p1x0-5-crf23-r2-480x270	pass	48.55537507683039	3.5808749962598085	1.8715410260483623	0.0	43.07704197708517	679.6363934535214	0.9994772033011259	0.02522486075758934	0.002299685264006257	-1.0	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-b/20260427T023411Z-track-b-hybrid-sweep-canal-f33-p1x0-5-crf23-r2-480x270/output.mp4	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-b/20260427T023411Z-track-b-hybrid-sweep-canal-f33-p1x0-5-crf23-r2-480x270/contact-sheet.jpg
20260427T023312Z-480x270	canal	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-v/20260425T135104Z-fal-kling-canal-city-illustration-960x540/input.png	480x270	33	24	2.0	1.0	23	0	20260427T023411Z-track-b-hybrid-sweep-canal-f33-p2x1-crf23-r0-480x270	pass	50.52904109470546	3.6879590479657054	1.7777089960873127	0.0	45.03862501587719	653.08977342651	0.9975619786104666	0.055089566856622696	0.002298739505931735	-1.0	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-b/20260427T023411Z-track-b-hybrid-sweep-canal-f33-p2x1-crf23-r0-480x270/output.mp4	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-b/20260427T023411Z-track-b-hybrid-sweep-canal-f33-p2x1-crf23-r0-480x270/contact-sheet.jpg
20260427T023312Z-480x270	canal	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-v/20260425T135104Z-fal-kling-canal-city-illustration-960x540/input.png	480x270	33	24	2.0	1.0	23	1	20260427T023411Z-track-b-hybrid-sweep-canal-f33-p2x1-crf23-r1-480x270	pass	52.651084028184414	3.7614169996231794	1.9568339921534061	0.0	46.90408299211413	626.7677220536413	0.9975619786104666	0.055089566856622696	0.002298739505931735	-1.0	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-b/20260427T023411Z-track-b-hybrid-sweep-canal-f33-p2x1-crf23-r1-480x270/output.mp4	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-b/20260427T023411Z-track-b-hybrid-sweep-canal-f33-p2x1-crf23-r1-480x270/contact-sheet.jpg
20260427T023312Z-480x270	canal	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-v/20260425T135104Z-fal-kling-canal-city-illustration-960x540/input.png	480x270	33	24	2.0	1.0	23	2	20260427T023412Z-track-b-hybrid-sweep-canal-f33-p2x1-crf23-r2-480x270	pass	50.545374979265034	3.8661250146105886	1.917000045068562	0.0	44.730833964422345	652.8787255715764	0.9975619786104666	0.055089566856622696	0.002298739505931735	-1.0	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-b/20260427T023412Z-track-b-hybrid-sweep-canal-f33-p2x1-crf23-r2-480x270/output.mp4	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-b/20260427T023412Z-track-b-hybrid-sweep-canal-f33-p2x1-crf23-r2-480x270/contact-sheet.jpg
20260427T023312Z-480x270	canal	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-v/20260425T135104Z-fal-kling-canal-city-illustration-960x540/input.png	480x270	33	24	3.0	1.5	23	0	20260427T023412Z-track-b-hybrid-sweep-canal-f33-p3x1-5-crf23-r0-480x270	pass	51.980291958898306	3.9132910314947367	2.0585840102285147	0.0	45.96562508959323	634.8559955394952	0.9949505591196967	0.08081597089767456	0.002320110099390149	-1.0	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-b/20260427T023412Z-track-b-hybrid-sweep-canal-f33-p3x1-5-crf23-r0-480x270/output.mp4	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-b/20260427T023412Z-track-b-hybrid-sweep-canal-f33-p3x1-5-crf23-r0-480x270/contact-sheet.jpg
20260427T023312Z-480x270	canal	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-v/20260425T135104Z-fal-kling-canal-city-illustration-960x540/input.png	480x270	33	24	3.0	1.5	23	1	20260427T023412Z-track-b-hybrid-sweep-canal-f33-p3x1-5-crf23-r1-480x270	pass	49.73149998113513	3.6603750195354223	1.733875018544495	0.0	44.30979094468057	663.5633353612507	0.9949505591196967	0.08081597089767456	0.002320110099390149	-1.0	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-b/20260427T023412Z-track-b-hybrid-sweep-canal-f33-p3x1-5-crf23-r1-480x270/output.mp4	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-b/20260427T023412Z-track-b-hybrid-sweep-canal-f33-p3x1-5-crf23-r1-480x270/contact-sheet.jpg
20260427T023312Z-480x270	canal	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-v/20260425T135104Z-fal-kling-canal-city-illustration-960x540/input.png	480x270	33	24	3.0	1.5	23	2	20260427T023413Z-track-b-hybrid-sweep-canal-f33-p3x1-5-crf23-r2-480x270	pass	49.71050005406141	3.693917067721486	2.050000010058284	0.0	43.93908393103629	663.84365403912	0.9949505591196967	0.08081597089767456	0.002320110099390149	-1.0	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-b/20260427T023413Z-track-b-hybrid-sweep-canal-f33-p3x1-5-crf23-r2-480x270/output.mp4	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-b/20260427T023413Z-track-b-hybrid-sweep-canal-f33-p3x1-5-crf23-r2-480x270/contact-sheet.jpg
20260427T023312Z-480x270	canal	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-v/20260425T135104Z-fal-kling-canal-city-illustration-960x540/input.png	480x270	121	24	1.0	0.5	23	0	20260427T023413Z-track-b-hybrid-sweep-canal-f121-p1x0-5-crf23-r0-480x270	pass	77.90674990974367	3.6705409875139594	2.3851250298321247	0.0	71.82012498378754	1553.1388504870324	0.9994771614929322	0.025243962183594704	0.0023530167527496815	-1.0	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-b/20260427T023413Z-track-b-hybrid-sweep-canal-f121-p1x0-5-crf23-r0-480x270/output.mp4	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-b/20260427T023413Z-track-b-hybrid-sweep-canal-f121-p1x0-5-crf23-r0-480x270/contact-sheet.jpg
20260427T023312Z-480x270	canal	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-v/20260425T135104Z-fal-kling-canal-city-illustration-960x540/input.png	480x270	121	24	1.0	0.5	23	1	20260427T023413Z-track-b-hybrid-sweep-canal-f121-p1x0-5-crf23-r1-480x270	pass	75.5452080629766	3.6662500351667404	1.735916011966765	0.0	70.11516694910824	1601.6899430488168	0.9994771614929322	0.025243962183594704	0.0023530167527496815	-1.0	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-b/20260427T023413Z-track-b-hybrid-sweep-canal-f121-p1x0-5-crf23-r1-480x270/output.mp4	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-b/20260427T023413Z-track-b-hybrid-sweep-canal-f121-p1x0-5-crf23-r1-480x270/contact-sheet.jpg
20260427T023312Z-480x270	canal	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-v/20260425T135104Z-fal-kling-canal-city-illustration-960x540/input.png	480x270	121	24	1.0	0.5	23	2	20260427T023414Z-track-b-hybrid-sweep-canal-f121-p1x0-5-crf23-r2-480x270	pass	77.09083298686892	3.6744580138474703	1.7217500135302544	0.0	71.66566606611013	1569.577021182405	0.9994771614929322	0.025243962183594704	0.0023530167527496815	-1.0	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-b/20260427T023414Z-track-b-hybrid-sweep-canal-f121-p1x0-5-crf23-r2-480x270/output.mp4	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-b/20260427T023414Z-track-b-hybrid-sweep-canal-f121-p1x0-5-crf23-r2-480x270/contact-sheet.jpg
20260427T023312Z-480x270	canal	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-v/20260425T135104Z-fal-kling-canal-city-illustration-960x540/input.png	480x270	121	24	2.0	1.0	23	0	20260427T023414Z-track-b-hybrid-sweep-canal-f121-p2x1-crf23-r0-480x270	pass	84.75337503477931	3.418833017349243	1.706667011603713	0.0	79.60254198405892	1427.6717587983553	0.9975606646130486	0.055122848600149155	0.002344695385545492	-1.0	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-b/20260427T023414Z-track-b-hybrid-sweep-canal-f121-p2x1-crf23-r0-480x270/output.mp4	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-b/20260427T023414Z-track-b-hybrid-sweep-canal-f121-p2x1-crf23-r0-480x270/contact-sheet.jpg
20260427T023312Z-480x270	canal	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-v/20260425T135104Z-fal-kling-canal-city-illustration-960x540/input.png	480x270	121	24	2.0	1.0	23	1	20260427T023414Z-track-b-hybrid-sweep-canal-f121-p2x1-crf23-r1-480x270	pass	77.19216693658382	3.6698750918731093	1.8320409581065178	0.0	71.66129199322313	1567.5165603189494	0.9975606646130486	0.055122848600149155	0.002344695385545492	-1.0	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-b/20260427T023414Z-track-b-hybrid-sweep-canal-f121-p2x1-crf23-r1-480x270/output.mp4	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-b/20260427T023414Z-track-b-hybrid-sweep-canal-f121-p2x1-crf23-r1-480x270/contact-sheet.jpg
20260427T023312Z-480x270	canal	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-v/20260425T135104Z-fal-kling-canal-city-illustration-960x540/input.png	480x270	121	24	2.0	1.0	23	2	20260427T023415Z-track-b-hybrid-sweep-canal-f121-p2x1-crf23-r2-480x270	pass	77.79591693542898	3.6453750217333436	1.841624965891242	0.0	72.28183303959668	1555.3515501389443	0.9975606646130486	0.055122848600149155	0.002344695385545492	-1.0	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-b/20260427T023415Z-track-b-hybrid-sweep-canal-f121-p2x1-crf23-r2-480x270/output.mp4	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-b/20260427T023415Z-track-b-hybrid-sweep-canal-f121-p2x1-crf23-r2-480x270/contact-sheet.jpg
20260427T023312Z-480x270	canal	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-v/20260425T135104Z-fal-kling-canal-city-illustration-960x540/input.png	480x270	121	24	3.0	1.5	23	0	20260427T023415Z-track-b-hybrid-sweep-canal-f121-p3x1-5-crf23-r0-480x270	pass	80.19025006797165	3.553875023499131	1.9040839979425073	0.0	74.70066705718637	1508.911618275748	0.9949496810458859	0.08083771914243698	0.0023235143162310123	-1.0	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-b/20260427T023415Z-track-b-hybrid-sweep-canal-f121-p3x1-5-crf23-r0-480x270/output.mp4	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-b/20260427T023415Z-track-b-hybrid-sweep-canal-f121-p3x1-5-crf23-r0-480x270/contact-sheet.jpg
